Is fork;Commits behind;Commits ahead;Pull requests external
True;0;1;0
True;0;1;0
True;0;2;0
True;0;1;0
True;0;2;0
True;0;2;0
True;0;2;0
True;1;0;0
True;0;0;0
True;0;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;1;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;1;0
True;0;0;0
True;0;1;0
True;0;1;0
True;0;0;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;4;0
True;0;0;0
True;0;1;0
True;0;1;0
True;0;1;0
True;0;4;0
True;0;1;0
True;0;1;0
True;0;2;0
True;0;2;0
True;0;2;0
True;1;0;0
True;0;0;0
True;39;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;3;0;0
True;8;0;0
True;0;0;0
True;4;0;0
True;7;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;4;0;0
True;4;0;0
True;4;2;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;10;0;0
True;63;0;0
True;67;0;0
True;68;0;0
True;70;0;0
True;87;0;0
True;87;0;0
True;87;0;0
True;133;0;0
True;133;0;0
True;133;0;0
True;141;0;0
True;227;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;2;0
True;3;0;0
True;2;0;0
True;4;0;0
True;11;0;0
True;16;0;0
True;18;1;0
True;10;0;0
True;60;0;0
True;10;0;0
True;0;0;0
True;0;1;0
True;0;0;0
True;0;0;0
True;1;1;0
True;1;4;0
True;1;0;0
True;1;2;0
True;1;20;0
True;1;5;0
True;1;15;1
True;1;1;0
True;1;3;0
True;1;0;0
True;1;0;0
True;1;12;0
True;1;0;0
True;1;4;0
True;1;17;0
True;2;3;0
True;1;22;0
True;1;20;0
True;5;0;0
True;1;3;0
True;1;26;0
True;2;21;0
True;30;2;0
True;1;12;0
True;1;91;0
True;2;103;1
True;1;50;0
True;1;32;0
True;5;0;0
True;5;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;9;0;0
True;9;0;0
True;17;0;0
True;25;0;0
True;15;0;0
True;3;0;1
True;93;107;0
True;93;107;0
True;93;107;0
True;93;107;0
True;93;105;0
True;93;104;0
True;93;104;0
True;93;103;0
True;93;103;0
True;93;100;0
True;93;98;0
True;93;66;0
True;93;37;0
True;93;37;0
True;0;0;0
True;0;0;0
True;5;0;0
True;8;0;0
True;8;0;0
True;10;610;0
True;10;610;0
True;10;610;0
True;10;610;0
True;10;610;0
True;10;610;0
True;10;600;0
True;10;552;0
True;10;540;0
True;10;525;0
True;10;524;0
True;10;524;0
True;10;534;5
True;10;506;0
True;10;506;0
True;10;510;2
True;10;543;0
True;10;534;1
True;10;506;0
True;10;506;0
True;10;536;0
True;10;539;0
True;10;506;0
True;10;508;0
True;10;528;0
True;10;511;0
True;10;545;15
True;10;615;1
True;10;591;0
True;10;510;0
True;10;506;0
True;10;497;0
True;10;497;0
True;10;498;0
True;10;521;0
True;10;492;0
True;10;539;0
True;10;474;0
True;10;474;0
True;10;481;2
True;10;475;0
True;10;474;0
True;10;495;4
True;10;484;0
True;10;489;0
True;10;496;0
True;10;534;0
True;10;484;0
True;10;495;0
True;10;474;0
True;10;474;0
True;10;475;0
True;10;450;1
True;10;513;32
True;10;344;1
True;10;350;0
True;10;160;3
True;10;7;0
True;10;7;1
True;10;6;0
True;10;7;0
True;10;8;0
True;10;6;0
True;10;9;1
True;10;21;0
True;10;7;0
True;10;6;3
True;10;19;0
True;10;9;1
True;10;12;0
True;10;6;0
True;10;14;0
True;10;9;2
True;10;11;2
True;10;22;4
True;10;21;0
True;10;5;0
True;10;4;0
True;10;40;7
True;10;14;0
True;10;17;0
True;10;16;0
True;10;14;0
True;10;14;0
True;10;4;1
True;10;5;0
True;10;23;0
True;10;4;0
True;10;17;0
True;10;16;0
True;10;14;0
True;10;4;4
True;10;14;0
True;10;4;2
True;10;4;2
True;10;14;0
True;10;4;0
True;10;14;0
True;10;4;0
True;10;6;0
True;10;4;2
True;10;13;1
True;10;6;1
True;10;15;5
True;10;4;0
True;10;17;0
True;10;12;1
True;10;6;1
True;10;10;3
True;10;12;0
True;10;37;0
True;10;19;0
True;0;0;0
True;0;0;0
True;0;0;0
True;3;0;0
True;3;0;0
True;7;0;0
True;10;0;0
True;15;0;0
True;33;0;0
True;35;0;0
True;39;1;0
True;38;0;0
True;39;1;0
True;39;0;0
True;39;0;0
True;39;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;2;0;0
True;2;0;0
True;3;0;0
True;0;0;0
True;11;0;0
True;72;0;0
True;26;0;0
True;0;0;0
True;6;0;0
True;6;0;0
True;7;0;0
True;9;0;0
True;9;0;0
True;9;0;0
True;9;0;0
True;9;0;0
True;10;0;0
True;10;0;0
True;10;0;0
True;10;0;0
True;10;0;0
True;10;0;0
True;10;0;0
True;10;0;0
True;10;0;0
True;13;0;0
True;13;0;0
True;13;0;0
True;13;0;0
True;20;0;1
True;24;0;0
True;29;0;0
True;31;0;0
True;37;12;0
True;37;0;0
True;26;0;0
True;35;0;0
True;42;0;0
True;292;0;0
True;2;0;0
True;57;0;0
True;15;0;2
True;57;0;0
True;56;0;1
True;53;0;1
True;25;0;1
True;19;1;2
True;56;0;1
True;56;0;1
True;9;2;3
True;19;2;2
True;55;0;1
True;56;0;1
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;6;0;0
True;7;0;0
True;7;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;14;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;19;0;0
True;20;0;0
True;20;0;0
True;20;0;0
True;20;0;0
True;20;0;0
True;20;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;21;0;0
True;22;0;0
True;22;0;0
True;22;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;25;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;27;0;0
True;27;0;0
True;27;0;0
True;30;0;0
True;30;0;0
True;30;0;0
True;30;0;0
True;30;0;0
True;30;0;0
True;31;0;0
True;32;0;0
True;32;0;0
True;32;0;0
True;32;0;0
True;32;0;0
True;32;0;0
True;37;0;0
True;33;0;0
True;39;0;0
True;40;0;0
True;40;0;0
True;40;0;0
True;40;0;0
True;40;0;0
True;40;0;0
True;40;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;47;0;0
True;47;0;0
True;47;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;52;0;0
True;52;0;0
True;52;0;0
True;52;0;0
True;54;0;0
True;54;0;0
True;54;0;0
True;55;0;0
True;55;0;0
True;55;0;0
True;55;0;0
True;55;0;0
True;55;0;0
True;55;0;0
True;59;0;0
True;63;0;0
True;65;0;0
True;65;0;0
True;65;3;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;68;0;0
True;68;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;1;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;73;0;0
True;74;0;0
True;76;0;0
True;76;0;0
True;78;0;0
True;78;0;0
True;78;0;0
True;78;0;0
True;78;0;0
True;78;0;0
True;78;0;0
True;78;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;38;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;80;0;0
True;80;0;0
True;80;0;0
True;80;0;0
True;80;0;0
True;81;0;0
True;82;0;0
True;79;1;1
True;82;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;90;0;0
True;90;0;0
True;90;0;0
True;90;0;0
True;90;2;0
True;90;0;0
True;90;0;0
True;92;0;0
True;92;0;0
True;92;0;0
True;92;0;0
True;92;0;0
True;92;0;0
True;92;0;0
True;92;0;0
True;92;0;0
True;93;0;0
True;93;0;0
True;94;0;0
True;94;0;0
True;94;0;0
True;94;0;0
True;94;0;0
True;94;0;0
True;94;0;0
True;94;0;0
True;95;0;0
True;95;0;0
True;95;0;0
True;95;0;0
True;95;0;0
True;95;0;0
True;95;0;0
True;95;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;100;0;0
True;101;0;0
True;101;0;0
True;0;0;0
True;101;2;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;102;0;0
True;102;0;0
True;102;0;0
True;102;0;0
True;102;0;0
True;102;0;0
True;102;0;0
True;102;0;0
True;102;0;0
True;106;0;0
True;107;0;0
True;107;0;0
True;108;0;0
True;109;0;0
True;109;0;0
True;109;0;0
True;111;0;0
True;111;0;0
True;111;0;0
True;111;0;0
True;111;0;0
True;112;0;0
True;119;0;0
True;124;0;0
True;124;1;0
True;125;0;0
True;125;0;0
True;126;0;0
True;126;0;0
True;126;0;0
True;128;0;0
True;128;0;0
True;128;0;0
True;129;257;74
True;131;0;0
True;131;0;0
True;131;0;0
True;131;0;0
True;131;0;0
True;134;0;0
True;134;0;0
True;134;0;0
True;134;0;0
True;134;0;0
True;134;0;0
True;143;0;0
True;143;0;0
True;145;0;0
True;145;0;0
True;145;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;146;0;0
True;148;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;151;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;1;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;153;0;0
True;154;0;0
True;154;0;0
True;155;0;0
True;155;0;0
True;155;0;0
True;155;0;0
True;155;0;0
True;155;0;0
True;155;0;0
True;155;0;0
True;155;0;0
True;155;0;0
True;155;0;0
True;157;0;0
True;157;0;0
True;157;0;0
True;159;0;0
True;159;0;0
True;159;0;0
True;159;0;0
True;159;0;0
True;159;0;0
True;159;49;15
True;159;0;0
True;159;0;0
True;159;0;0
True;160;0;0
True;161;0;0
True;162;1;0
True;163;0;0
True;170;0;0
True;170;0;0
True;170;0;0
True;171;0;0
True;172;0;0
True;172;0;0
True;172;2;0
True;172;0;0
True;172;0;0
True;172;0;0
True;172;0;0
True;172;0;0
True;171;0;0
True;173;0;0
True;173;0;0
True;173;0;0
True;173;0;0
True;175;0;0
True;177;0;0
True;177;0;0
True;177;0;0
True;177;0;0
True;177;1;0
True;177;0;0
True;177;0;0
True;177;0;0
True;177;0;0
True;178;0;0
True;178;0;0
True;178;0;0
True;181;0;0
True;182;0;0
True;182;0;0
True;189;0;0
True;189;0;0
True;187;0;1
True;189;0;0
True;189;0;0
True;194;0;0
True;198;0;0
True;203;0;0
True;203;0;0
True;203;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;205;0;0
True;208;0;0
True;208;0;0
True;208;0;0
True;209;0;0
True;209;0;0
True;211;0;0
True;211;0;0
True;211;0;0
True;211;0;0
True;211;0;0
True;211;0;0
True;211;0;0
True;223;0;0
True;223;0;0
True;223;0;0
True;241;0;0
True;241;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;242;0;0
True;243;0;0
True;243;0;0
True;244;0;0
True;246;0;0
True;246;0;0
True;246;0;0
True;246;0;0
True;246;0;0
True;246;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;280;0;0
True;281;0;0
True;40;216;7
True;311;0;0
True;311;0;0
True;313;0;0
True;313;0;0
True;313;0;0
True;313;0;0
True;313;0;0
True;313;2;0
True;313;0;0
True;313;0;0
True;313;0;0
True;240;0;0
True;313;0;0
True;313;0;0
True;313;0;0
True;313;0;0
True;313;0;0
True;313;0;0
True;313;0;0
True;313;0;0
True;314;0;0
True;314;0;0
True;314;0;0
True;314;0;0
True;314;0;0
True;314;0;0
True;314;0;0
True;314;0;0
True;314;0;0
True;314;0;0
True;314;0;0
True;316;0;0
True;317;0;0
True;319;0;0
True;319;0;0
True;319;0;0
True;319;0;0
True;319;0;0
True;320;0;0
True;320;0;0
True;320;0;0
True;320;0;0
True;320;0;0
True;320;0;0
True;321;0;0
True;321;0;0
True;321;0;0
True;341;0;0
True;343;0;0
True;346;0;0
True;350;0;0
True;351;0;0
True;354;0;0
True;354;0;0
True;355;0;0
True;356;0;0
True;356;0;0
True;356;0;0
True;358;0;0
True;358;0;0
True;358;0;0
True;358;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;1
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;359;0;0
True;363;0;0
True;365;0;0
True;365;0;0
True;365;0;0
True;365;0;0
True;371;0;0
True;371;0;0
True;373;0;0
True;373;0;0
True;374;0;0
True;374;0;0
True;374;0;0
True;374;0;0
True;375;0;0
True;375;0;0
True;375;0;0
True;376;0;0
True;378;0;0
True;378;0;0
True;378;0;0
True;375;0;0
True;378;0;0
True;341;0;0
True;389;0;0
True;389;0;0
True;389;0;0
True;389;0;0
True;389;0;0
True;392;0;0
True;393;0;0
True;395;3;0
True;395;0;0
True;395;0;0
True;395;0;0
True;395;0;0
True;395;0;0
True;395;0;0
True;395;0;0
True;395;0;0
True;398;0;0
True;400;0;0
True;400;0;0
True;400;0;0
True;400;0;0
True;400;0;0
True;400;0;0
True;405;0;0
True;407;0;0
True;407;0;0
True;418;0;0
True;418;0;0
True;418;0;0
True;418;0;0
True;437;0;0
True;455;0;0
True;430;43;1
True;456;0;0
True;466;0;0
True;473;0;0
True;473;0;1
True;474;0;0
True;475;0;0
True;510;0;0
True;524;0;0
True;536;0;0
True;536;0;0
True;539;0;0
True;548;0;0
True;548;0;0
True;548;0;0
True;571;0;0
True;635;0;0
True;657;0;0
True;658;0;0
True;658;0;0
True;668;0;0
True;668;0;0
True;671;0;0
True;679;2;0
True;688;0;0
True;697;2;0
True;699;0;0
True;702;0;0
True;704;0;0
True;711;0;0
True;980;0;0
True;706;11;0
True;722;0;0
True;774;0;0
True;774;0;0
True;774;0;0
True;775;0;0
True;776;0;0
True;776;0;0
True;829;0;0
True;829;0;0
True;829;0;0
True;829;0;0
True;829;0;0
True;829;0;0
True;829;0;0
True;871;0;1
True;949;0;0
True;951;0;0
True;953;0;0
True;320;0;0
True;974;0;0
True;974;0;0
True;977;0;0
True;974;0;0
True;980;0;0
True;980;0;0
True;980;0;0
True;280;0;0
True;995;0;0
True;1018;0;0
True;1021;0;0
True;1021;0;0
True;1027;0;0
True;1027;0;0
True;1027;0;0
True;1037;0;0
True;1042;0;0
True;1071;0;0
True;1071;0;0
True;1081;0;0
True;1119;0;0
True;1121;0;0
True;1133;0;0
True;1140;0;0
True;1027;0;0
True;1173;0;0
True;1175;0;1
True;1217;0;0
True;623;4;0
True;1256;0;0
True;1268;0;0
True;1302;0;0
True;1325;0;0
True;0;0;0
True;0;0;0
True;0;1;0
True;0;0;0
True;0;1;0
True;0;1;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;11;0;0
True;11;0;0
True;11;0;0
True;13;0;0
True;13;0;0
True;13;0;0
True;13;0;0
True;13;0;0
True;13;0;0
True;22;0;0
True;22;0;0
True;22;0;0
True;22;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;26;0;0
True;28;0;0
True;28;0;0
True;28;0;0
True;28;0;0
True;28;0;0
True;28;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;29;0;0
True;0;0;0
True;0;2;0
True;1;0;0
True;18;0;0
True;44;0;0
True;53;0;0
True;57;0;0
True;62;0;0
True;66;0;0
True;78;0;0
True;283;0;0
True;338;0;0
True;367;0;0
True;504;0;0
True;675;0;0
True;748;0;0
True;0;0;0
True;0;0;0
True;0;4;0
True;0;0;0
True;0;3;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;10;0
True;0;0;0
True;2;0;0
True;2;0;0
True;2;1;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;7;0;0
True;7;0;0
True;11;0;0
True;11;0;0
True;4;0;0
True;11;0;0
True;11;0;0
True;11;0;0
True;11;0;0
True;11;0;0
True;13;0;0
True;14;0;0
True;17;0;0
True;17;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;1;0;0
True;3;0;0
True;3;2;0
True;3;3;0
True;3;0;0
True;3;0;0
True;3;0;0
True;15;0;0
True;15;0;0
True;24;0;0
True;3;0;0
True;0;0;0
True;0;0;0
True;3;0;0
True;38;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;48;0;0
True;48;0;0
True;55;0;0
True;58;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;2;0
True;0;0;0
True;0;0;0
True;1;0;0
True;5;0;0
True;6;0;0
True;6;0;0
True;13;0;0
True;13;0;0
True;78;0;0
True;0;0;1
True;186;0;0
True;0;0;0
True;0;2;0
True;0;0;0
True;0;0;0
True;2;0;0
True;2;0;0
True;9;0;0
True;9;0;0
True;14;0;0
True;29;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;203;3;1
True;485;0;0
True;147;3;0
True;1762;0;0
True;2071;0;0
True;2129;0;0
True;2140;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;2;0
True;2559;1;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2559;0;0
True;2553;0;1
True;105;0;1
True;2559;0;0
True;2603;1;0
True;34;1;0
True;82;1;0
True;3;0;0
True;0;0;0
True;3;0;0
True;10;0;0
True;19;0;0
True;19;0;0
True;27;0;0
True;77;0;0
True;95;0;0
True;79;0;0
True;0;0;0
True;0;0;0
True;9;0;0
True;16;0;0
True;22;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;36;0;0
True;87;0;0
True;87;2;0
True;105;0;0
True;131;1;1
True;0;0;0
True;12;0;0
True;12;0;0
True;12;0;0
True;96;1;0
True;144;0;0
True;144;0;0
True;162;0;0
True;162;1;0
True;162;0;0
True;234;1;2
True;257;0;0
True;257;0;0
True;365;0;0
True;25;0;0
True;457;0;0
True;465;0;0
True;0;0;2
True;375;0;0
True;468;0;0
True;144;0;2
True;165;0;0
True;0;0;0
True;1;1;0
True;1;0;0
True;1;0;0
True;1;1;0
True;1;1;0
True;1;0;0
True;1;0;0
True;4;0;0
True;4;17;1
True;9;0;0
True;4;5;0
True;9;0;0
True;9;0;0
True;9;18;0
True;9;0;0
True;7;0;0
True;9;0;0
True;9;0;0
True;2;0;0
True;2;0;0
True;5;0;0
True;10;0;0
True;13;0;0
True;15;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;2;0;1
True;17;0;0
True;17;0;0
True;17;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;25;0;0
True;26;0;0
True;17;0;0
True;21;0;0
True;87;0;0
True;97;0;0
True;71;0;0
True;158;0;0
True;178;1;2
True;276;4;0
True;253;0;2
True;398;0;0
True;137;2;5
True;373;0;3
True;396;1;2
True;534;0;1
True;767;0;0
True;639;0;3
True;980;0;0
True;982;0;0
True;1017;0;7
True;1245;0;2
True;1338;0;0
True;18;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;0;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;2;0;0
True;1;1;1
True;4;0;0
True;24;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;137;0
True;42;130;0
True;42;128;0
True;42;138;1
True;42;128;0
True;42;128;0
True;42;128;0
True;42;124;0
True;42;124;0
True;42;123;0
True;42;118;0
True;42;118;0
True;42;118;0
True;42;118;0
True;42;116;0
True;42;116;0
True;42;112;0
True;42;112;0
True;42;112;0
True;42;112;0
True;42;112;0
True;42;112;0
True;42;92;0
True;42;88;0
True;42;88;0
True;42;88;0
True;42;88;0
True;42;88;0
True;42;88;0
True;42;88;0
True;42;88;0
True;42;87;0
True;42;87;0
True;42;87;0
True;42;87;0
True;42;87;0
True;42;87;0
True;42;87;0
True;42;87;0
True;42;86;0
True;42;85;0
True;42;85;0
True;42;85;0
True;42;85;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;84;0
True;42;83;0
True;42;83;0
True;42;83;0
True;42;83;0
True;42;83;0
True;42;83;0
True;42;83;0
True;42;138;1
True;42;82;0
True;42;82;0
True;42;82;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;81;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;80;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;1
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;78;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;76;0
True;42;75;0
True;42;75;0
True;42;75;0
True;42;75;0
True;42;75;0
True;42;75;0
True;42;75;0
True;42;75;0
True;42;75;0
True;42;75;0
True;42;75;0
